7735	966	674194	App\Models\Customer	Maiz	text	2026-01-06 21:16:20
7738	966	674194	App\Models\Customer	Si claro  hagame el fabor mandame videos por fabor de la maquina	text	2026-01-06 21:17:48
7745	966	674194	App\Models\Customer	La mas economica cual es	text	2026-01-06 21:23:57
7746	966	674194	App\Models\Customer	Es la misma	text	2026-01-06 21:25:31
7747	966	674194	App\Models\Customer	El precio	text	2026-01-06 21:25:37
7748	966	674194	App\Models\Customer	No tienen una de segunda q me vendan el presupuesto no lo tengo todo ese poco	text	2026-01-06 21:26:21
7749	966	674194	App\Models\Customer	Si ayudeme  por fa se lo agradeceria	text	2026-01-06 21:27:23
7750	966	674194	App\Models\Customer	Bno dale	text	2026-01-06 21:28:07
7752	966	674194	App\Models\Customer	Seguire soñando	text	2026-01-06 21:29:44
7753	966	674194	App\Models\Customer	Amen asi es	text	2026-01-06 21:30:33
7759	966	674194	App\Models\Customer	Fieme una	text	2026-01-06 21:38:33
7762	966	674194	App\Models\Customer	Eso me  demostraria de su ayuda	text	2026-01-06 21:38:50
7763	966	674194	App\Models\Customer	Pero como digame	text	2026-01-06 21:39:39
8455	966	674194	App\Models\Customer	Que bueno todo pero  no pude alcanzar  el dinero	text	2026-01-07 17:04:28
8456	966	674194	App\Models\Customer	En otra ocasion sera	text	2026-01-07 17:04:38
8457	966	674194	App\Models\Customer	Pero si se q los milagros son reales y q el Dios q yo tengo  me puede hacer el milagro	text	2026-01-07 17:05:20
8459	966	674194	App\Models\Customer	No es decision es dinero	text	2026-01-07 17:05:39
8462	966	674194	App\Models\Customer	Amen asies	text	2026-01-07 17:06:24
4733	967	668555	App\Models\Customer	Hola que costo tiene la maquina gracias	text	2026-01-02 23:51:25
4734	967	668555	App\Models\Customer	Pues por hora 200 diarias	text	2026-01-02 23:53:11
4735	967	668555	App\Models\Customer	Maiz	text	2026-01-02 23:54:08
4736	967	668555	App\Models\Customer	Empanadas de maiz	text	2026-01-02 23:58:27
4737	967	668555	App\Models\Customer	Colombia	text	2026-01-02 23:59:33
4738	967	668555	App\Models\Customer	Por ahora  no gracias	text	2026-01-03 00:08:54
4744	971	673048	App\Models\Customer	Hola	text	2026-01-03 00:26:29
4745	971	673048	App\Models\Customer	Jorge salinas	text	2026-01-03 00:27:05
4746	971	673048	App\Models\Customer	Cucuta	text	2026-01-03 00:27:08
4747	971	673048	App\Models\Customer	Quiero una máquina de para hacer empanadas que las marque	text	2026-01-03 00:27:24
4748	971	673048	App\Models\Customer	100	text	2026-01-03 00:27:46
4750	971	673048	App\Models\Customer	Trigo	text	2026-01-03 00:28:56
4751	971	673048	App\Models\Customer	Quiero algo así un molde para hacerlas puede ser de una sola o puede ser de tres preferible si las marcas unas de carne una de pollo otra de jamón y queso etcétera	text	2026-01-03 00:29:17
4752	971	673048	App\Models\Customer	No quiero hacer empanadas tipo argentinas al horno con harina de trigo	text	2026-01-03 00:29:43
4753	971	673048	App\Models\Customer	Colombia	text	2026-01-03 00:30:19
4754	971	673048	App\Models\Customer	Norte de Santander	text	2026-01-03 00:30:24
4755	971	673048	App\Models\Customer	Cúcuta	text	2026-01-03 00:30:27
4756	971	673048	App\Models\Customer	Si	text	2026-01-03 00:31:13
4757	971	673048	App\Models\Customer	Lunes 10 am	text	2026-01-03 00:31:51
4758	971	673048	App\Models\Customer	Envíeme fotos y ficha técnica	text	2026-01-03 00:32:10
4759	971	673048	App\Models\Customer	Si	text	2026-01-03 00:32:26
4760	971	673048	App\Models\Customer	Miércoles	text	2026-01-03 00:33:07
4761	971	673048	App\Models\Customer	3pm	text	2026-01-03 00:33:15
4762	971	673048	App\Models\Customer	Ok	text	2026-01-03 00:34:03
4763	972	528176	App\Models\Customer	CUPOS	text	2026-01-03 01:41:26
4764	972	528176	App\Models\Customer	Presio	text	2026-01-03 01:41:31
4871	972	528176	App\Models\Customer	Si	text	2026-01-03 09:35:58
4766	973	674196	App\Models\Customer	CUPOS	text	2026-01-03 03:08:05
4769	973	674196	App\Models\Customer	Q precio tiene	text	2026-01-03 03:15:43
4770	973	674196	App\Models\Customer	No quiero empezar con este emprendimiento	text	2026-01-03 03:17:05
7744	973	674196	App\Models\Customer	Pero q cuesta la máquina en si	text	2026-01-06 21:22:34
4767	974	169037	App\Models\Customer	CUPOS	text	2026-01-03 03:13:52
7316	974	169037	App\Models\Customer	Si	text	2026-01-06 14:39:36
7318	974	169037	App\Models\Customer	Si estoy esperando buscando maquinarias	text	2026-01-06 14:44:26
7319	974	169037	App\Models\Customer	Demo virtual	text	2026-01-06 14:46:10
4771	976	674198	App\Models\Customer	CUPOS	text	2026-01-03 04:57:35
4772	976	674198	App\Models\Customer	Sí	text	2026-01-03 05:31:42
4773	976	674198	App\Models\Customer	Valor y cuántos tamaños de empanadas trae	text	2026-01-03 05:32:06
4774	976	674198	App\Models\Customer	Colombia	text	2026-01-03 05:33:02
4775	976	674198	App\Models\Customer	Dónde están ustedes	text	2026-01-03 05:33:07
4776	976	674198	App\Models\Customer	Si el precio no lo entendí bien 13 millones	text	2026-01-03 05:34:07
4777	976	674198	App\Models\Customer	Yo estoy ubicada en la ciudad de Bogotá	text	2026-01-03 05:34:28
4779	976	674198	App\Models\Customer	Pues me tocaría esperar un poquito por el precio la verdad pues no tengo esa plata todavía empecé a trabajar hace poco y todavía no tengo esa plata Pero seguiré guardando su contacto	text	2026-01-03 05:35:13
4780	976	674198	App\Models\Customer	Gracias	text	2026-01-03 05:35:22
4870	976	674198	App\Models\Customer	Gracias	text	2026-01-03 09:22:58
4937	976	674198	App\Models\Customer	Amén	text	2026-01-03 12:09:41
5590	976	674198	App\Models\Customer	Si gracias	text	2026-01-04 15:12:46
5612	976	674198	App\Models\Customer	Gracias	text	2026-01-04 15:19:22
4781	978	674200	App\Models\Customer	Precios de las máquinas.Buenos dias	text	2026-01-03 05:49:08
4799	978	674200	App\Models\Customer	Colombia.Bogotá	text	2026-01-03 06:49:20
4801	978	674200	App\Models\Customer	Precios de todas las cm	text	2026-01-03 06:50:30
4802	978	674200	App\Models\Customer	Hay más económicas	text	2026-01-03 06:51:36
4884	978	674200	App\Models\Customer	Gracias	text	2026-01-03 10:31:01
4885	978	674200	App\Models\Customer	Bueno	text	2026-01-03 10:31:54
4886	978	674200	App\Models\Customer	Por ahora no.gracias	text	2026-01-03 10:33:33
4789	979	674201	App\Models\Customer	CUPOS	text	2026-01-03 06:27:00
4790	979	674201	App\Models\Customer	Info sobre la máquina de empanadas	text	2026-01-03 06:27:41
4791	979	674201	App\Models\Customer	De 500 a mil	text	2026-01-03 06:29:20
4792	979	674201	App\Models\Customer	De maiz	text	2026-01-03 06:30:13
4793	979	674201	App\Models\Customer	Todo	text	2026-01-03 06:31:16
4794	979	674201	App\Models\Customer	Colombia	text	2026-01-03 06:31:52
4795	979	674201	App\Models\Customer	Podría aver una más económica?	text	2026-01-03 06:33:37
4796	979	674201	App\Models\Customer	Que es la ficha tecnica	text	2026-01-03 06:35:23
4797	979	674201	App\Models\Customer	Si porfa	text	2026-01-03 06:36:31
4806	979	674201	App\Models\Customer	Esta bien por el momento	text	2026-01-03 07:32:26
4818	979	674201	App\Models\Customer	Muchas gracias 🙂	text	2026-01-03 07:56:04
4825	979	674201	App\Models\Customer	Una última pregunta la máquina es muy pesada bn para moverla de un lado a otro todos los días tiene rodachines o hay que dejarla quieta en un solo sitio?	text	2026-01-03 07:59:35
4828	979	674201	App\Models\Customer	No muchísimas gracias	text	2026-01-03 08:01:10
4798	980	414902	App\Models\Customer	CUPOS	text	2026-01-03 06:49:19
4800	980	414902	App\Models\Customer	Buenos días	text	2026-01-03 06:49:32
4906	980	414902	App\Models\Customer	Si	text	2026-01-03 11:43:21
4908	980	414902	App\Models\Customer	Automatizar  en el 2026	text	2026-01-03 11:44:38
5143	980	414902	App\Models\Customer	Virtual	text	2026-01-03 18:31:54
5144	980	414902	App\Models\Customer	No cuál quier día	text	2026-01-03 18:35:17
5145	980	414902	App\Models\Customer	Estoy en vacaciones y puedo a cualquier hora	text	2026-01-03 18:35:33
5146	980	414902	App\Models\Customer	Ok gracias	text	2026-01-03 18:39:02
5147	980	414902	App\Models\Customer	😜👍🏽	text	2026-01-03 18:39:38
5472	980	414902	App\Models\Customer	Esto	text	2026-01-04 13:27:02
5473	980	414902	App\Models\Customer	Fue lo último	text	2026-01-04 13:27:05
4805	982	674203	App\Models\Customer	CUPOS	text	2026-01-03 07:28:46
4807	982	674203	App\Models\Customer	No	text	2026-01-03 07:39:16
4808	982	674203	App\Models\Customer	Si que tal es la máquina como funciona	text	2026-01-03 07:40:10
4809	982	674203	App\Models\Customer	Si	text	2026-01-03 07:45:00
4810	982	674203	App\Models\Customer	Trigo	text	2026-01-03 07:45:43
4811	982	674203	App\Models\Customer	Claro	text	2026-01-03 07:49:03
4817	982	674203	App\Models\Customer	Colombia	text	2026-01-03 07:55:26
4824	983	674204	App\Models\Customer	CUPOS	text	2026-01-03 07:59:11
4826	983	674204	App\Models\Customer	información sobre la maquinaria y precio gracias	text	2026-01-03 07:59:38
4827	983	674204	App\Models\Customer	si	text	2026-01-03 08:00:01
4829	983	674204	App\Models\Customer	2026	text	2026-01-03 08:01:29
4830	983	674204	App\Models\Customer	necesito información más concreta sobre la maquinaria y precio	text	2026-01-03 08:01:59
4831	983	674204	App\Models\Customer	sea breve y no enrede con preguntas fastidiosas vaya al gr	text	2026-01-03 08:02:41
4832	983	674204	App\Models\Customer	que cursos ni que nada veo que ésto es un estafadero	text	2026-01-03 08:03:33
4833	983	674204	App\Models\Customer	necesito información y no la dan es para vender cursos chimbos	text	2026-01-03 08:04:01
4837	983	674204	App\Models\Customer	no pues que miedo 🤣🤣🤣	text	2026-01-03 08:17:26
4838	983	674204	App\Models\Customer	métase su máquina culo arriba	text	2026-01-03 08:17:39
4834	984	674205	App\Models\Customer	CUPOS	text	2026-01-03 08:08:14
4835	984	674205	App\Models\Customer	Si	text	2026-01-03 08:11:04
4836	984	674205	App\Models\Customer	Pensando para el 2026	text	2026-01-03 08:12:05
4839	985	674206	App\Models\Customer	CUPOS	text	2026-01-03 08:18:03
4840	985	674206	App\Models\Customer	No	text	2026-01-03 08:20:55
4841	985	674206	App\Models\Customer	Me interesa lo de empanadas	text	2026-01-03 08:22:29
4842	986	422678	App\Models\Customer	Hola buenos días	text	2026-01-03 08:36:35
4843	986	422678	App\Models\Customer	Está información	text	2026-01-03 08:37:14
4844	986	422678	App\Models\Customer	Si	text	2026-01-03 08:38:06
4845	986	422678	App\Models\Customer	Y Q precios	text	2026-01-03 08:38:18
4846	986	422678	App\Models\Customer	Por el momento 1000	text	2026-01-03 08:39:46
4847	986	422678	App\Models\Customer	Masa de maiz	text	2026-01-03 08:41:05
4848	986	422678	App\Models\Customer	Empanadas y pasteles	text	2026-01-03 08:41:50
4849	986	422678	App\Models\Customer	Colombia	text	2026-01-03 08:42:29
4850	986	422678	App\Models\Customer	Medellín	text	2026-01-03 08:42:31
4851	986	422678	App\Models\Customer	Si	text	2026-01-03 08:43:04
4852	986	422678	App\Models\Customer	Me Gustaría ver en fotos el tipo de máquina	text	2026-01-03 08:44:28
4853	986	422678	App\Models\Customer	Y desde Q país nos enviaran	text	2026-01-03 08:44:43
4854	986	422678	App\Models\Customer	Por ahora está bien	text	2026-01-03 08:45:40
4855	987	673733	App\Models\Customer	Precio de la maquina	text	2026-01-03 08:50:34
4856	987	673733	App\Models\Customer	Colombia	text	2026-01-03 08:51:31
4857	987	673733	App\Models\Customer	Me envías un video y la garantía	text	2026-01-03 08:51:43
4861	987	673733	App\Models\Customer	Si	text	2026-01-03 08:59:09
4863	987	673733	App\Models\Customer	Envíes las images con las referencias	text	2026-01-03 08:59:26
4864	987	673733	App\Models\Customer	Quiero una cencilla	text	2026-01-03 08:59:34
4865	987	673733	App\Models\Customer	El mantenimiento	text	2026-01-03 09:00:47
4869	987	673733	App\Models\Customer	Si más información del mantenimiento y garantía de la máquina	text	2026-01-03 09:10:11
4875	989	674207	App\Models\Customer	CUPOSho	text	2026-01-03 09:58:23
4876	989	674207	App\Models\Customer	Que  precios tiene esta máquina porfa	text	2026-01-03 09:58:50
4877	989	674207	App\Models\Customer	Colombia	text	2026-01-03 10:01:07
4878	989	674207	App\Models\Customer	Pero que precio tiene	text	2026-01-03 10:02:55
4882	990	674208	App\Models\Customer	CUPOS	text	2026-01-03 10:18:28
6540	990	674208	App\Models\Customer	CUPOS	text	2026-01-05 18:28:46
6543	990	674208	App\Models\Customer	Si	text	2026-01-05 18:29:34
6544	990	674208	App\Models\Customer	En panadas	text	2026-01-05 18:29:40
6545	990	674208	App\Models\Customer	Y ago arepas	text	2026-01-05 18:29:48
4889	991	176361	App\Models\Customer	CUPOS	text	2026-01-03 10:43:17
4893	991	176361	App\Models\Customer	Si	text	2026-01-03 10:44:07
4897	991	176361	App\Models\Customer	Ya tengo mi negocio desde hace 7 años	text	2026-01-03 10:45:22
4907	991	176361	App\Models\Customer	Jueves  11 am	text	2026-01-03 11:43:55
4910	991	176361	App\Models\Customer	Buenos dias	text	2026-01-03 11:46:11
4911	991	176361	App\Models\Customer	Lo q quiero es comprar una maquina	text	2026-01-03 11:46:25
4912	991	176361	App\Models\Customer	Quisiera saber de precios	text	2026-01-03 11:46:34
4914	991	176361	App\Models\Customer	Colombia	text	2026-01-03 11:47:38
4916	991	176361	App\Models\Customer	Ficha técnica	text	2026-01-03 11:48:25
4917	991	176361	App\Models\Customer	Para la llamada hoy a las 4pm	text	2026-01-03 11:48:49
4918	991	176361	App\Models\Customer	Esa me interesa	text	2026-01-03 11:49:26
4923	991	176361	App\Models\Customer	La hora está bien	text	2026-01-03 11:51:33
4894	992	674209	App\Models\Customer	CUPOS	text	2026-01-03 10:44:34
4896	992	674209	App\Models\Customer	Noo	text	2026-01-03 10:45:17
4899	992	674209	App\Models\Customer	Quiero saber si tienes información,sobre alguna maquina q empaque mani	text	2026-01-03 10:47:14
4913	995	674212	App\Models\Customer	CUPOS	text	2026-01-03 11:47:03
4915	995	674212	App\Models\Customer	No	text	2026-01-03 11:47:49
4919	995	674212	App\Models\Customer	Sí me gustaría más información de los equipos q manejan, por q si estoy interesada en iniciar este tipo de negocios pero así automatizados.	text	2026-01-03 11:49:32
4920	995	674212	App\Models\Customer	Ustedes están ubicados en manizales? Por si no se  puede en esta Expo después de pueda ir a conocer los equipos	text	2026-01-03 11:50:22
4922	995	674212	App\Models\Customer	Aquí necesito asesoría de parte de ustedes para iniciar.	text	2026-01-03 11:51:10
4924	995	674212	App\Models\Customer	Me podrías enviar videos de las máquinas q manejan por favor con sus características y precios.	text	2026-01-03 11:51:42
4925	995	674212	App\Models\Customer	Voy a mirarlas y te estoy contando cual me gusta	text	2026-01-03 11:52:37
4926	995	674212	App\Models\Customer	Estoy en el valle del Cauca	text	2026-01-03 11:53:02
4927	995	674212	App\Models\Customer	Pero también hacen envíos a otros países?	text	2026-01-03 11:53:12
4928	995	674212	App\Models\Customer	Disculpa cómo es tu nombre para estarte preguntando.	text	2026-01-03 11:53:37
4929	995	674212	App\Models\Customer	O tienen una página web?	text	2026-01-03 11:53:45
4930	995	674212	App\Models\Customer	Sería toda la línea. Osea desde donde se cocina el maíz, molino, la armadora de empanadas, y freírlas.	text	2026-01-03 11:55:24
4931	995	674212	App\Models\Customer	Perfecto muchas gracias Camila.	text	2026-01-03 11:55:41
4932	995	674212	App\Models\Customer	Perfecto, muchas gracias.	text	2026-01-03 11:58:15
5263	995	674212	App\Models\Customer	Buen día cómo está? Sí me dice q también se puede virtual?	text	2026-01-04 10:58:51
5264	995	674212	App\Models\Customer	Cual es el costo?	text	2026-01-04 10:59:02
5265	995	674212	App\Models\Customer	Pero yo también podría pasar por la fabrica verdad, para conocer las diferentes máquinas. Por q ayer estaba mirando en página q tiene varias	text	2026-01-04 10:59:34
5267	995	674212	App\Models\Customer	Sí yo ayer estuve mirando los videos en Youtube y en la página, y me gustaría más ir a ver en la fábrica	text	2026-01-04 11:00:46
5268	995	674212	App\Models\Customer	Pero dime de q van hablar en la charla por si veo algo q me interese lo tomo virtual.	text	2026-01-04 11:01:11
5272	995	674212	App\Models\Customer	Y q precio tiene virtual?	text	2026-01-04 11:03:20
5279	995	674212	App\Models\Customer	Perfecto.	text	2026-01-04 11:05:20
5281	995	674212	App\Models\Customer	Q fechas tienes pero para asistir virtual?	text	2026-01-04 11:05:35
5293	995	674212	App\Models\Customer	Por eso pero virtual q horario y q día para yo participar.	text	2026-01-04 11:10:32
5301	995	674212	App\Models\Customer	De 9 a derecho o son varias charlas por q yo puedo hoy o mañana tipo 1.30 pm	text	2026-01-04 11:12:45
5308	995	674212	App\Models\Customer	Yo puedo desde hoy a a la 1.30 pm	text	2026-01-04 11:16:42
5322	995	674212	App\Models\Customer	En donde la reviso me podría por favor enviar la agenda para mirar q temas y horarios puedo ver	text	2026-01-04 11:20:39
5330	995	674212	App\Models\Customer	Ahh cómo así.	text	2026-01-04 11:24:58
5334	995	674212	App\Models\Customer	Por estos medios van a estar enviando los link para conectarse o q te debo volver a escribir o q hago	text	2026-01-04 11:25:35
5337	995	674212	App\Models\Customer	Mira q te los sigo en tic tok pero no veo la agenda de las charlas publicadas.	text	2026-01-04 11:28:05
5360	995	674212	App\Models\Customer	Perfecto. Muchas gracias.	text	2026-01-04 11:55:50
6867	995	674212	App\Models\Customer	Buen día, muchas gracias. Me podrías por favor un cupo para verlo de forma virtual.	text	2026-01-06 09:37:38
6869	995	674212	App\Models\Customer	Para el 8 de enero	text	2026-01-06 09:37:44
7988	995	674212	App\Models\Customer	Buen día muchas gracias en 10 min me conecto	text	2026-01-07 10:51:17
8005	995	674212	App\Models\Customer	Ya estoy conectada mett	text	2026-01-07 10:59:56
8009	995	674212	App\Models\Customer	Perfecto	text	2026-01-07 11:01:06
4938	996	147052	App\Models\Customer	Gracias	text	2026-01-03 12:10:23
6012	996	147052	App\Models\Customer	Buenos días, te agradecería me borres de tu base de datos y no me envíes información	text	2026-01-05 04:43:03
6027	996	147052	App\Models\Customer	Que sea cierto por favor eso lo haz escrito varias veces.	text	2026-01-05 06:37:15
4942	997	428207	App\Models\Customer	CUPOS	text	2026-01-03 13:10:56
4943	997	428207	App\Models\Customer	Buenas tardes	text	2026-01-03 13:10:58
4944	997	428207	App\Models\Customer	Interesado en esa visita para saber de las maquinas para producción de fritos.	text	2026-01-03 13:11:35
4945	997	428207	App\Models\Customer	No produsco estoy interesado. Estoy ensayando con identificar las clases de emapnadas...  para producir....	text	2026-01-03 13:12:32
4950	997	428207	App\Models\Customer	Edtamos en esa meta de iniciar en 2026....	text	2026-01-03 13:13:37
4951	997	428207	App\Models\Customer	La empresa queda localizada en Manizales cierto?	text	2026-01-03 13:15:36
4952	997	428207	App\Models\Customer	Resido en Neiva.	text	2026-01-03 13:15:45
4954	997	428207	App\Models\Customer	Pienso que sería virtual la proxima semana (por ahora)....	text	2026-01-03 13:17:23
4955	997	428207	App\Models\Customer	Vivo en Neiva Huila.	text	2026-01-03 13:17:33
4956	997	428207	App\Models\Customer	Tu puedes mandar catalogo y valor de las naquinas pir favor.	text	2026-01-03 13:18:00
4957	997	428207	App\Models\Customer	Gracias. Te estaré escribiendo.	text	2026-01-03 13:18:58
4958	997	428207	App\Models\Customer	Gracias	text	2026-01-03 13:19:44
4959	997	428207	App\Models\Customer	No, gracias!	text	2026-01-03 14:03:07
4953	998	674213	App\Models\Customer	CUPOS	text	2026-01-03 13:15:47
5242	998	674213	App\Models\Customer	Ya reprodusco enpanadas deditos pastelitos	text	2026-01-04 10:34:43
5247	998	674213	App\Models\Customer	Ya ase rato	text	2026-01-04 10:35:47
5250	998	674213	App\Models\Customer	Apeso d pulso	text	2026-01-04 10:36:38
6866	998	674213	App\Models\Customer	Enseguida	text	2026-01-06 09:37:31
6868	998	674213	App\Models\Customer	Para ver la maquina	text	2026-01-06 09:37:39
4960	999	674214	App\Models\Customer	CUPOS	text	2026-01-03 14:41:02
4961	999	674214	App\Models\Customer	Si	text	2026-01-03 14:41:53
4962	999	674214	App\Models\Customer	Solo para hacer empanadas	text	2026-01-03 14:43:04
4963	999	674214	App\Models\Customer	O hay otras maquinas	text	2026-01-03 14:43:13
4964	999	674214	App\Models\Customer	De trigo para pan	text	2026-01-03 14:44:41
4965	1000	429279	App\Models\Customer	Precio	text	2026-01-03 14:55:51
4966	1000	429279	App\Models\Customer	De la maquina	text	2026-01-03 14:55:56
4967	1000	429279	App\Models\Customer	De hacer empanadas	text	2026-01-03 14:56:04
5060	1000	429279	App\Models\Customer	Pitalito huila	text	2026-01-03 16:12:49
5061	1000	429279	App\Models\Customer	Colombia	text	2026-01-03 16:12:55
5123	1000	429279	App\Models\Customer	Si señora está	text	2026-01-03 17:32:12
5124	1000	429279	App\Models\Customer	Está muy chevere	text	2026-01-03 17:32:19
4969	1002	674217	App\Models\Customer	De Saldaña Tolima	text	2026-01-03 15:05:10
4970	1002	674217	App\Models\Customer	Yo quiero valor	text	2026-01-03 15:05:25
5057	1002	674217	App\Models\Customer	Trabajo maíz y  promasa	text	2026-01-03 16:10:42
5110	1002	674217	App\Models\Customer	Todos	text	2026-01-03 17:18:28
5112	1002	674217	App\Models\Customer	Nosotros aquí ya compramos la máquina de hacer empanadas	text	2026-01-03 17:19:17
5113	1002	674217	App\Models\Customer	Colombia Saldaña Tolima	text	2026-01-03 17:19:40
5115	1002	674217	App\Models\Customer	La información habla de dosificar y contar	text	2026-01-03 17:20:49
5118	1002	674217	App\Models\Customer	De  lo q van hacer el día 6.7 de enero	text	2026-01-03 17:22:00
5119	1002	674217	App\Models\Customer	Siii	text	2026-01-03 17:22:38
5122	1002	674217	App\Models\Customer	Nooo gracias	text	2026-01-03 17:23:55
5269	1002	674217	App\Models\Customer	Si muchas gracias	text	2026-01-04 11:01:58
5289	1002	674217	App\Models\Customer	Gracias Dios los siga bendiciendo	text	2026-01-04 11:09:46
5075	1005	673741	App\Models\Customer	"Buenas tardes 
A mano las producimos"	text	2026-01-03 16:22:50
5086	1005	673741	App\Models\Customer	400	text	2026-01-03 16:29:25
5087	1005	673741	App\Models\Customer	Y más si puedo	text	2026-01-03 16:29:35
5092	1005	673741	App\Models\Customer	Maiz	text	2026-01-03 16:30:32
5100	1005	673741	App\Models\Customer	Si Sra las antes me sii nadas también	text	2026-01-03 16:53:56
5101	1005	673741	App\Models\Customer	Si le parece, regáleme información o un video de la máquina y me regala precios o información sobre ella	text	2026-01-03 16:54:08
5103	1005	673741	App\Models\Customer	Colombiano	text	2026-01-03 16:54:56
5155	1005	673741	App\Models\Customer	"Si gracias 
Pero es muy costosa"	text	2026-01-03 19:14:22
5156	1005	673741	App\Models\Customer	Camos a buscar otras alternativa	text	2026-01-03 19:14:31
5157	1005	673741	App\Models\Customer	Gracias	text	2026-01-03 19:14:33
5158	1005	673741	App\Models\Customer	Gracias	text	2026-01-03 19:15:21
5148	1009	187491	App\Models\Customer	Hola buenas noches que precio tiene la máquina de hacer empanadas más pequeñas.por favor especificaciones fotos.gracias	text	2026-01-03 18:55:24
5150	1009	187491	App\Models\Customer	Gracias.no tengo experiencia me gustaría que me dieran una guía	text	2026-01-03 19:05:29
5151	1009	187491	App\Models\Customer	Cómo te digo nunca he tenido ese negocio,Pero sería utilizar la masa más comercial y que deje buena rentabilidad.YobedtarecadedoradimpirvelbSena,para hacer el estudio de la inversión que más me convenga gracias	text	2026-01-03 19:07:27
5152	1009	187491	App\Models\Customer	Una combinación de varios sería ideal .aquí en Bogotá pegan ambos productos	text	2026-01-03 19:09:30
5153	1009	187491	App\Models\Customer	Estamos en Bogotá y hacemos plan de trabajo para este año iniciar.tenemos fé en este negocio	text	2026-01-03 19:11:34
5154	1009	187491	App\Models\Customer	Por favor la ficha técnica Pero no está dentro del plan es muy costoso pues somos estudiantes,con gran ilusión para un pequeño negocio.por ello si tienen algo más cómodo nos gustaría saber gracias	text	2026-01-03 19:14:01
5160	1009	187491	App\Models\Customer	Gracias tendrían algo más económico? Tenemos que pensar en pago del local servicios públicos,pago a una trabajadora otros gracias	text	2026-01-03 19:16:16
5162	1009	187491	App\Models\Customer	Nuestro presupuesto es entre 5 y 8 millones.Es todo lo que podemos invertir,o si tienen otro producto para otro negocio nos gustaría conocer.gracias	text	2026-01-03 19:18:03
5163	1009	187491	App\Models\Customer	Por fa.explicar en que consiste gracias	text	2026-01-03 19:19:13
5168	1009	187491	App\Models\Customer	Bien haré consultas con el SENA y luego te buscaré mil gracias	text	2026-01-03 20:16:26
5169	1009	187491	App\Models\Customer	Muchas gracias	text	2026-01-03 20:19:41
5783	1009	187491	App\Models\Customer	Oye una pregunta.gracias en Bogotá tienen máquinas de exhibición ? Nos gustaría conocer	text	2026-01-04 18:30:58
5789	1009	187491	App\Models\Customer	Mil gracias	text	2026-01-04 18:39:32
5798	1009	187491	App\Models\Customer	Oye aquí en Bogotá de casualidad tienen una persona que les haya comprado la máquina ,para solicitarle información? Gracias	text	2026-01-04 18:47:46
5800	1009	187491	App\Models\Customer	Esque recuerda somos estudiantes y hasta ahora tenemos un pequeño ahorro una pregunta y la máquina más económica la financian?;y que otras máquinas se deben comprar para elaborar todos los productos?;gracias	text	2026-01-04 18:49:11
5159	1010	159729	App\Models\Customer	CUPOS	text	2026-01-03 19:16:11
5161	1010	159729	App\Models\Customer	Si	text	2026-01-03 19:16:52
5243	1010	159729	App\Models\Customer	Hola Siii	text	2026-01-04 10:35:00
5245	1010	159729	App\Models\Customer	Estoy recién empezando .	text	2026-01-04 10:35:21
5583	1010	159729	App\Models\Customer	Preparamos inicialmente por semana de 400 a 600  porque la mano de obra se cansa .  Queremos saber que pueden ofrecerle en máquinas	text	2026-01-04 15:09:04
5611	1010	159729	App\Models\Customer	Se estás dos últimas  referencias me envías videos por favor . Gracias	text	2026-01-04 15:19:17
5725	1010	159729	App\Models\Customer	Me gustaría saber  cual es  la diferencia entre maquinas	text	2026-01-04 16:58:29
5757	1010	159729	App\Models\Customer	Ahhh ok	text	2026-01-04 17:24:41
5758	1010	159729	App\Models\Customer	Ahora me gustaría saber que precio tienen ? Y que tipo de garantías , con que energía funciona ?	text	2026-01-04 17:25:23
6909	1010	159729	App\Models\Customer	Gracias	text	2026-01-06 10:25:02
5167	1011	674222	App\Models\Customer	Hola	text	2026-01-03 20:15:36
5171	1011	674222	App\Models\Customer	Claro que si	text	2026-01-03 20:29:44
5173	1011	674222	App\Models\Customer	100	text	2026-01-03 20:32:42
5175	1011	674222	App\Models\Customer	Maíz	text	2026-01-03 20:33:17
5176	1011	674222	App\Models\Customer	Empanadas de maíz y arepas	text	2026-01-03 20:33:58
5177	1011	674222	App\Models\Customer	Arepas redondas	text	2026-01-03 20:34:14
5178	1011	674222	App\Models\Customer	Si	text	2026-01-03 20:34:34
5179	1011	674222	App\Models\Customer	Colombia	text	2026-01-03 20:35:15
5180	1011	674222	App\Models\Customer	Por ahora, explícame por aquí	text	2026-01-03 20:36:21
5182	1011	674222	App\Models\Customer	Con esa misma máquina puedo hacer las arepas redondas?	text	2026-01-03 20:37:41
5183	1011	674222	App\Models\Customer	Ficha técnica	text	2026-01-03 20:39:21
5198	1011	674222	App\Models\Customer	Ninguna	text	2026-01-03 21:36:13
5201	1011	674222	App\Models\Customer	Estoy pendiente de la ficha técnica	text	2026-01-03 23:02:19
5184	1012	141101	App\Models\Customer	CUPOS	text	2026-01-03 21:00:43
5185	1012	141101	App\Models\Customer	Hola quiero cotizar la máquina para arepas yo utilizo promasa	text	2026-01-03 21:01:09
5186	1012	141101	App\Models\Customer	Si	text	2026-01-03 21:02:43
5187	1012	141101	App\Models\Customer	Proyecto	text	2026-01-03 21:03:16
5188	1012	141101	App\Models\Customer	Yo estoy en cucuta	text	2026-01-03 21:04:03
